id,name,parent_id,description,is_job_category,price_optional,sequence
3916,"Zimski setovi",3789,,0,0,127
3917,"Ljetni dodaci",3789,,0,0,128
3936,"Grafičke kartice (GPU)",3929,,0,0,0
3941,"Hlađenje i ventilatori",3929,,0,0,0
3940,Kućišta,3929,,0,0,0
3937,"Matične ploče",3929,,0,0,0
3939,"Napojne jedinice (PSU)",3929,,0,0,0
3943,"Optički uređaji (DVD/Blu-ray)",3929,,0,0,0
3935,"Procesori (CPU)",3929,,0,0,0
3938,"RAM memorija",3929,,0,0,0
3942,"Zvučne kartice",3929,,0,0,0
3932,"Eksterni HDD i SSD",3931,,0,0,0
3934,"Memorijske kartice",3931,,0,0,0
3955,"NAS uređaji",3931,,0,0,0
3954,SSD,3931,,0,0,0
3933,"USB Flash memorije",3931,,0,0,0
3952,"Rack ormari i oprema",3944,,0,0,0
3950,"Serveri (Rack i Tower)",3944,,0,0,0
3951,"Serverske komponente (CPU, RAM)",3944,,0,0,0
3953,"Storage sistemi",3944,,0,0,0
